A_id,A_statement,Best_B_id,Best_B_statement,cosine_similarity
A934,Kennedy Elementary 221 Meadowlark Dr Madison,B912,John F Kennedy Elem School 221 Meadowlark Dr Madison,0.9068323
A1604,Reedsville Elementary PO Box 340 Reedsville,B1612,Reedsville Elementary School 350 S Park St Reedsville,0.906821
A502,East High 2607 N 18th St Wausau,B2144,Wausau East High School 2607 North 18th St. Wausau,0.90677416
A156,Birchwood High 300 S Wilson St Birchwood,B159,Birchwood High School 300 S Wilson St Birchwood,0.90674007
A1767,Sheboygan Falls Elementary 1 Alfred W Miley Ave Sheboygan Falls,B1768,Sheboygan Falls Elementary School 101 School St Sheboygan Falls,0.906704
A1870,Stratford Elementary PO Box 7 Stratford,B1973,Stratford Elementary School 522 Third Ave Stratford,0.9066448
A1198,Menasha High 420 7th St Menasha,B1199,Menasha High School 420 7th St Menasha,0.9065232
A1479,Parkview Elementary PO Box 250 Orfordville,B1481,Parkview Elementary School 106 W. Church St. Orfordville,0.90635896
A1046,Lewiston Elementary W11195 State Road 127 Portage,B1040,Lewiston Elementary School Rr 3 Box 88 Portage,0.90624714
A1973,Unity Elementary 1908 150th St Hwy 46 N Balsam Lake,B2071,Unity Elementary School 1908 150th St Hwy 46 North Balsam Lake,0.9060264
A898,Jefferson Head Start Learning Center 905 Harrison St Green Bay,B902,Jefferson Head Start 1150 Bellevue Street Green Bay,0.90587175
A662,George D Warriner Middle 830 Virginia Avenue Sheboygan,B2109,Warriner Middle School 830 Virginia Ave Sheboygan,0.90586245
A144,Benton High PO Box 7 Benton,B149,"Benton Middle School 41 Alma Street, Po Box 7 Benton",0.90581775
A483,Eagle Point Elementary 206 N Johnson St DeForest,B481,Eagle Point Elementary School 201 N Johnson Street De Forest,0.90558535
A1287,Mukwonago High 605 W Veterans Way Mukwonago,B1289,Mukwonago High School 605 W Veterans Way Mukwonago,0.90555346
A161,Black Hawk Elementary PO Box 303 South Wayne,B165,Black Hawk Elementary School 202 E Center St South Wayne,0.90544575
A853,Indian Mound Middle 6330 Exchange St McFarland,B859,Indian Mound Middle School 6330 Exchange St Mc Farland,0.905427
A1425,Onalaska Middle 707 8th Ave N Onalaska,B1419,Onalaska High School 700 Wilson St Onalaska,0.90535164
A307,Class ACT Charter 400 9th St N Park Falls,B327,Class Act Charter School 420 9th Avenue North Park Falls,0.90532815
A900,Jefferson Lighthouse Elementary 1722 W 6th St Racine,B892,Jefferson Elementary School 1722 W 6th St Racine,0.9052846
A219,Bruce Middle 104 W Washington Ave Bruce,B222,Bruce Middle School 104 W Washington Ave Bruce,0.9052764
A877,Jackson Elementary 2121 W Hadley St Milwaukee,B363,Congress Elementary School 5225 W Lincoln Creek Dr Milwaukee,0.90527415
A1027,Lance Middle 4515 80th St Kenosha,B1023,Lance Junior High School 4515 80th St Kenosha,0.90518504
A207,Brookwood Elementary PO Box 250 Genoa City,B210,Brookwood Elementary School 630 Kossuth St Genoa City,0.90499175
A2114,Westfield Area High N7046 County Road M Westfield,B2184,Westfield Elementary School 329 Hawk Ln Westfield,0.9048521
A72,Arrowhead High 700 North Ave Hartland,B69,Arrowhead Union High School 700 North Ave Hartland,0.904249
A22,Albany Community Middle 309 Vinton St Albany,B20,Albany Middle School 400 5th Street Albany,0.90421146
A1965,Turtle Lake High 205 Oak St N Turtle Lake,B2063,Turtle Lake Elementary School 205 Oak St Turtle Lake,0.9042096
A1393,NOVA-Northwest Opportunities Vocational Academy 2320 W Burleigh St Milwaukee,B1393,Nova School 2320 W Burleigh St Milwaukee,0.90409607
A885,Janssen Elementary 420 Wallace St Combined Locks,B889,Janssen Elementary School 420 Wallace St Combined Locks,0.9037043
A1778,Sherman Middle 1610 Ruskin St Madison,B1779,Sherman Middle School 1610 Ruskin St Madison,0.90358543
A1975,Unity Middle 1908 150th St Hwy 46 N Balsam Lake,B2071,Unity Elementary School 1908 150th St Hwy 46 North Balsam Lake,0.9034296
A26,Aldo Leopold Community School K-8 622 Eliza St Green Bay,B23,Aldo Leopold Community School 622 Eliza St Green Bay,0.90333277
A488,Early Childhood W72N853 Harrison Ave Cedarburg,B486,Early Learning Center W51n932 Keup Rd Cedarburg,0.9032758
A1626,Ridgeland-Dallas Elementary PO Box 196 Ridgeland,B1639,Ridgeland-Dallas Elementary School 315 Main St Ridgeland,0.90320307
A267,Cedar Grove-Belgium Elementary 321 N 2nd St Cedar Grove,B280,Cedar Grove Elementary School 50 W Union Ave Cedar Grove,0.9031471
A314,Clear Lake High 1101 3rd St SW Clear Lake,B334,Clear Lake Senior High School 1101 3rd Street Sw Clear Lake,0.903143
A2136,White Rock School 1150 Whiterock Ave Waukesha,B2203,White Rock Campus 1150 White Rock Av Waukesha,0.90293974
A1261,Monona Grove High 4400 Monona Dr Monona,B1259,Monona Grove High School 4400 Monona Drive Monona,0.90286845
A472,Drummond High 52440 Eastern Ave Drummond,B471,Drummond High School Eastern Avenue Drummond,0.9027534
A1042,Leonardo da Vinci School for Gifted Learners 139 S Monroe Ave Green Bay,B1036,Leonardo Da Vinci School 139 S Monroe Green Bay,0.90270823
A1125,Mahone Middle 6900 60th St Kenosha,B1119,Mahone Middle School 6900 60th St Kenosha,0.9026366
A187,Boyd Elementary 507 E 1st Ave Stanley,B193,Boyd Elementary School 303 E Park St Boyd,0.90183735
A1868,Stoughton High 600 Lincoln Ave Stoughton,B1970,Stoughton High School 600 Lincoln Ave Stoughton,0.9016715
A688,Golda Meir School 227 W Pleasant St Milwaukee,B682,Golda Meir School 1555 N Dr Martin Luther King Dr Milwaukee,0.9010631
A527,Einstein Middle 324 E Florida Ave Appleton,B518,Einstein Middle High School 324 E Florida Ave Appleton,0.9009893
A1603,Reedsburg Area High 1100 S Albert Ave Reedsburg,B1611,Reedsburg Middle School 710 N. Webb Ave Reedsburg,0.9007817
A320,Clinton Junior High PO Box 566 Clinton,B340,Clinton Senior High School 112 Milwaukee Rd Clinton,0.90069014
A1069,Lincoln Middle 820 E Knapp St Milwaukee,B1050,Lincoln Elementary School 1741 N Wauwatosa Ave Milwaukee,0.90067804
A1539,Potosi Middle 128 Highway 61 N Potosi,B1546,Potosi Middle School 128 Us Highway 61 N Potosi,0.90064955
A242,Cameron Academy of Virtual Education PO Box 378 Cameron,B245,Cameron Academy Of Virtual Education 750 S 1st St Cameron,0.9004985
A1716,Saint Croix Central Elementary PO Box 129 Roberts,B1858,"St Croix Central Elem School P.O. Box 129, 202 S Division St Roberts",0.9004738
A642,Frederic Elementary 305 Birch St Frederic,B634,Frederic Elementary School 301 Birch St Frederic,0.9003892
A962,King International Baccalaureate Middle 121 E Hadley St Milwaukee,B86,Audubon Middle School 3300 S 39th St Milwaukee,0.900111
A2076,Webb Middle 707 N Webb Ave Reedsburg,B1611,Reedsburg Middle School 710 N. Webb Ave Reedsburg,0.9000833
A2151,WHS Information Technology 2525 N Sherman Blvd Milwaukee,B2217,Whs-Technology 2525 N Sherman Blvd Milwaukee,0.8997642
A480,eAchieve Elementary 301 Hyde Park Avenue Waukesha,B479,Eachieve Academy 301 Hyde Park Ave Waukesha,0.89973813
A1238,Milwaukee Excellence Charter School 4950 N 24th St Milwaukee,B1235,Milwaukee College  Preparatory School 2449 N 36th St Milwaukee,0.899581
A2160,Willow River Elementary 1118 4th St Hudson,B2226,Willow River Elementary School 416 Saint Croix St Hudson,0.89956343
A2222,WRPS / Pitsch Early Learning 501 17th Street South Wisconsin Rapids,B1521,Pitsch Early Learning Center 501 17th St S Wisc Rapids,0.8994821
A723,Greenfield Middle 3200 W Barnard Ave Greenfield,B721,Greenfield High School 4800 S 60th St Greenfield,0.89942014
A268,Cedar Grove-Belgium High 321 N 2nd St Cedar Grove,B281,Cedar Grove High School 50 W Union Ave Cedar Grove,0.89934254
A1848,Starms Discovery 2035 N 25th St Milwaukee,B617,Frances Starms Discovery Ctr 2035 N 25th St Milwaukee,0.89920795
A686,Glenwood Elementary 3550 S 51st St Greenfield,B509,Edgewood Elementary School 4711 S 47th St Greenfield,0.89905334
A1528,Point 4 the Future 1900 Polk St Stevens Point,B1534,Point 4 The Future 1900 Polk Street Stevens Point,0.8989682
A90,BA Kennedy School 420 Wacouta Ave Prairie du Chien,B91,B A Kennedy School 420 S Wacouta Ave Prairie Du Chien,0.89892393
A39,Almond-Bancroft High 1336 Elm St Almond,B37,Almond-Bancroft High School 1336 Elm St Almond,0.898799
A641,Frederic 6-12 School 1437 Clam Falls Dr Frederic,B633,Frederic Area 6-12 School 1437 Clam Falls Dr Frederic,0.8986787
A912,Johnson Creek Public School PO Box 39 Johnson Creek,B921,"Johnson Creek Public Schools (Elem, Middle, High) 455 Aztalan St Johnson Creek",0.89852417
A192,Brener Elementary 1300 S Union St Shawano,B1414,Olga Brener Intermediate School 1300 South Union Street Shawano,0.8984202
A1371,Northland Pines Elementary-Land O' Lakes 6485 Town Hall Rd Land O' Lakes,B1024,Land O' Lakes Elementary School 6485 Town Hall Rd Land O Lakes,0.89840436
A908,John Hustis Elementary PO Box 386 Hustisford,B915,John Hustis Elementary School 600 S Hustis St Hustisford,0.8980219
A1012,Lakeland STAR School--Strong Talented Adventurous Remarkable 9792 State Hwy 70 Minocqua,B1009,Lakeland Star Academy 9569 State Highway 70 Minocqua,0.8979093
A682,Glenbrook Elementary PO Box 825 Pulaski,B676,Glenbrook Elementary School 145 W. Greenbay Street Pulaski,0.89773375
A302,Chippewa Valley Montessori Charter School 400 Cameron St Eau Claire,B1266,Montessori Elementary School 400 Cameron St Eau Claire,0.89761794
A1312,New Berlin West Middle/High 18695 W Cleveland Ave New Berlin,B1317,New Berlin West Middle/Highschool 18695 W. Cleveland New Berlin,0.89736927
A2025,Washington Elementary 8937 Big Bend Rd Waterford,B564,Evergreen Elementary School 817 W Main St Waterford,0.8971859
A16,Adams-Friendship Middle 201 W 6th St Friendship,B12,Adams Friendship Middle School 420 N. Main Street Adams,0.8968796
A2074,Wauzeka Middle 301 E Main St Wauzeka,B2155,Wauzeka Steuben Middle School 301 E Main St Wauzeka,0.8968788
A879,Jackson Elementary W204N16850 Jackson Dr Jackson,B878,Jackson Elementary School W204n 16850 Jackson Drive Jackson,0.89671016
A2036,Washington Street School 735 S Main St West Bend,B2170,West High School 1305 E Decorah Rd West Bend,0.8965357
A2132,White Lake Elementary PO Box 67 White Lake,B2200,White Lake Elementary School 405 Bissell Street White Lake,0.8963927
A593,Fernwood Montessori 3239 S Pennsylvania Ave Milwaukee,B976,L. Barbee Montessori 4456 N Teutonia Ave Milwaukee,0.8962016
A1889,Sunrise Elementary N9363 Exploration Dr Appleton,B1991,Sunrise Elementary School N9363 Exploration Ave Appleton,0.8958571
A1086,Lodi Primary 1307 Sauk St Lodi,B1077,Lodi Primary School 103 Pleasant Street Lodi,0.8957649
A1487,Pathways High 3022 W Wisconsin Ave Milwaukee,B1489,"Pathways High, Inc. 3022 W Wisconsin Ave Milwaukee",0.89567983
A1124,Magee Elementary 3502 Glenwood St Two Rivers,B875,J F Magee Elementary School 3502 Glenwood St Two Rivers,0.8956027
A945,Kettle Moraine Middle 301 E Ottawa Ave Dousman,B945,Kettle Moraine Middle School 301 E Ottawa Ave Dousman,0.8954818
A1845,Stanley-Boyd Middle 507 E 1st Ave Stanley,B1948,Stanley-Boyd Middle School 507 E 1st Ave Stanley,0.8954163
A655,Garden Prairie Intermediate School 3245 S Bartells Dr Beloit,B648,Garden Prairie Intermediate School Intersection Of Bartells And  Whippoorwill Way Beloit,0.89532673
A859,Iola-Scandinavia Elementary 450 Division St Iola,B865,Iola-Scandinavia High School 540 S Jackson St Iola,0.8952409
A1637,River Falls High 818 Cemetery Rd River Falls,B1650,River Falls High School 818 Cemetery  Rd River Falls,0.8947537
A1948,Traeger Middle 3000 W 20th Ave Oshkosh,B260,Carl Traeger Middle School 3000 W 20th Ave Oshkosh,0.89468354
A727,Greenwood Elementary PO Box 310 Greenwood,B727,Greenwood Elementary School 700 E Division St Greenwood,0.8946167
A464,Downtown Montessori 2507 S Graham Street Milwaukee,B976,L. Barbee Montessori 4456 N Teutonia Ave Milwaukee,0.89460707
A35,Alliance School of Milwaukee 850 W Walnut St Milwaukee,B1235,Milwaukee College  Preparatory School 2449 N 36th St Milwaukee,0.8944187
A2083,Wedgewood Park School 6506 W Warnimont Ave Milwaukee,B1891,St Lucas Lutheran School 648 E Dover St Milwaukee,0.8943073
A1760,Shady Lane Elementary W172N8959 Shady Ln Menomonee Falls,B1762,Shady Lane Elementary School W172n8959 Shady Ln Menomonee Fls,0.8934745
A1325,New London High 1700 Klatt Rd New London,B1328,New London High School 1700 Klatt Road New London,0.8934023
A2075,Wayne Bartels Middle 2505 New Pinery Rd Portage,B115,Bartels Middle School 2505 New Pinery Road Portage,0.8933837
A1952,Treffert Way for the Exceptional Mind 705 Minnesota Ave North Fond du Lac,B2049,Treffert Way School For The Exceptional Mind 706 Minnesota Ave North Fond Du Lac,0.89329803
A2115,Westfield Area Middle N7046 County Road M Westfield,B2184,Westfield Elementary School 329 Hawk Ln Westfield,0.8932172
A1260,Mondovi Middle 337 N Jackson St Mondovi,B1257,Mondovi Middle School 337 N Jackson St Mondovi,0.8931989
A1640,River Ridge Elementary PO Box 78 Patch Grove,B1653,River Ridge Elementary 11165 County Highway P Patch Grove,0.8931707
A198,Brillion Middle 315 S Main St Brillion,B201,Brillion Middle School 315 S Main St Brillion,0.8929681
A802,Honey Creek Elementary 6701 W Eden Pl Milwaukee,B1676,Riverwest Elementary School 2765 N Fratney St Milwaukee,0.8924445
A261,Cashton Elementary PO Box 129 Cashton,B271,Cashton Elementary School 436 Front Street Cashton,0.8923819
A328,Colby Elementary PO Box 80 Colby,B347,Colby Elementary School 202 W Dolf St Colby,0.89208984
A1579,Quest Charter School PO Box 991 Ripon,B1585,Quest Charter School 64 Sunset Avenue Ripon,0.8918561
A1777,Sherman Elementary 5110 W Locust St Milwaukee,B363,Congress Elementary School 5225 W Lincoln Creek Dr Milwaukee,0.8917468
A1034,LEADS Primary Charter School 1410 S Waukechon St Shawano,B1030,Leads Primary Charter 1410 South Waukechon Street Shawano,0.89171433
A1513,Pilgrim Park Middle 1500 Pilgrim Pkwy Elm Grove,B1515,Pilgrim Park Middle School 1500 Pilgrim Pkwy Elm Grove,0.89155346
A936,Kennedy Middle N118W15860 Williams Drive Germantown,B939,Kennedy Middle School W160n11836 Crusader Ct Germantown,0.8911333
A1890,Sunrise Elementary 390 S 14th Ave Sturgeon Bay,B1992,Sunrise Elementary School 1414 Rhode Island St Sturgeon Bay,0.8910816
A1632,River Bluff Middle 235 N Forrest St Stoughton,B1646,River Bluff Middle School 235 N Forrest St Stoughton,0.89081675
A30,Algoma High 1715 Division St Algoma,B27,Algoma High School 1715 Division St Algoma,0.8907127
A1983,Valley View Elementary W180N8130 Town Hall Rd Menomonee Falls,B2077,Valley View Elementary W180n8130 Town Hall Rd Menomonee Fls,0.8906727
A1101,Loyal Elementary 514 W Central P.O. Box 250 Loyal,B1092,Loyal Elementary School 514 W Central St Loyal,0.8906585
A1089,Lombardi Middle 1520 S Point Rd Green Bay,B1080,Lombardi Middle School 1520 S Point Rd Green Bay,0.8905517
A1424,Onalaska High 700 Wilson St Onalaska,B1419,Onalaska High School 700 Wilson St Onalaska,0.89014477
A83,Auburndale High PO Box 139 Auburndale,B85,Auburndale High School 10629 North Road Auburndale,0.8899354
A1409,Oconomowoc High 641 E Forest St Oconomowoc,B1406,Oconomowoc Hs Main Campus 641 E Forest St Oconomowoc,0.8898268
A110,Barneveld High 304 S Jones St Barneveld,B109,Barneveld Elementary School 304 S Jones St Barneveld,0.8897923
A674,Gilmanton Elementary PO Box 28 Gilmanton,B668,Gilmanton Elementary School W 756 County Rd Z Gilmanton,0.88960874
A777,Highland Community Middle 1030 Cardinal Dr Highland,B774,Highland Elementary School 1030 Cardinal Drive Highland,0.8895409
A107,Barlow Park Charter School PO Box 991 Ripon,B108,Barlow Park Elementary School 100 Ringstad Drive Ripon,0.8892924
A1972,United Community Center Acosta Middle School 1038 S 6th Street Milwaukee,B86,Audubon Middle School 3300 S 39th St Milwaukee,0.88877165
A135,Belmont Elementary PO Box 348 Belmont,B140,Belmont Elementary 646 E Liberty St Belmont,0.88872045
A1662,Riverview Elementary PO Box 870 Wautoma,B1670,Riverview Elementary School 525 S Water Street Wautoma,0.8875538
A1079,Little Prairie Primary 2109 Townline Rd East Troy,B1068,Little Prairie Primary School 2109 Townline Rd East Troy,0.88735366
A1726,Sandburg Elementary 4114 Donald Dr Madison,B258,Carl Sandburg Elem School 4114 Donald Dr Madison,0.887069
A1750,Seneca High PO Box 34 Seneca,B1752,Seneca High School 202 Main St Seneca,0.8866501
A2144,Whitewater Middle 401 S Elizabeth St Whitewater,B2210,Whitewater Middle School 401 S Elizabeth St Whitewater,0.88611
A1284,Mountain Bay Elementary 8602 Schofield Ave Weston,B1287,Mountain Bay Elementary School 8602 Schofield Avenue Schofield,0.8859892
A1771,Shell Lake Elementary (3-6) 271 Highway 63 Shell Lake,B1775,Shell Lake Primary School 601 South Third Ave Shell Lake,0.8859572
A1754,Sevastopol High 4550 Highway 57 Sturgeon Bay,B1755,Sevastopol Elementary School 4550 State Highway 57 Sturgeon Bay,0.8857286
A1310,New Auburn High PO Box 110 New Auburn,B1315,New Auburn High School 704 East Street New Auburn,0.885649
A513,Edgar Elementary PO Box 198 Edgar,B504,Edgar Middle School Po Box 196 Edgar,0.88533735
A319,Clinton Elementary PO Box 70 Clinton,B338,Clinton Elementary School 115 Milwaukee Rd Clinton,0.8851336
A27,Aldrich Intermediate 1859 Northgate Dr Beloit,B24,Aldrich Intermediate School 1859 Northgate Dr Beloit,0.88509643
A648,Friendship Learning Elementary 1098 Prospect Ave North Fond du Lac,B639,Friendship Learning Center 1115 Thurke Ave Fond Du Lac,0.8850441
A1805,South High 401 E Roberta Ave Waukesha,B1810,South High School 401 E Roberta Ave Waukesha,0.88479686
A2026,Washington Elementary 2166 N 68th St Wauwatosa,B2116,Washington Elementary School 2911 Washington St Wisc Rapids,0.8845555
A548,Elm Dale Elementary 5300 S Honey Creek Dr Greenfield,B509,Edgewood Elementary School 4711 S 47th St Greenfield,0.8844389
A118,Bay Port High 2710 Lineville Rd Green Bay,B123,Bay View School 3030 Curry Lane Green Bay,0.884151
A1166,Maryland Montessori 2418 N Maryland Ave Milwaukee,B1110,Macdowell Montessori School 6415 W Mt Vernon Ave Milwaukee,0.8839815
